gene_id,gene_name,nreg_total,resid_total,baseMean,shet,ess_hart,ess_cegv2,druggable
ENSG00000114353,GNAI2,224,-0.514849728610514,47.35923860520845,0.28316741,False,False,False
ENSG00000114354,TFG,175,-66.05408944339733,56.93326379712297,0.06692122,False,False,False
ENSG00000114374,USP9Y,27,-54.19749768858343,2.630966538959804,,False,False,False
ENSG00000114383,TUSC2,184,-20.781270352712504,37.1951982234319,0.13816248,False,False,False
ENSG00000114388,NPRL2,118,-77.57764006239967,30.905496387916077,0.03576331,False,False,False
ENSG00000114395,CYB561D2,114,-74.3101424047511,28.594080005520567,0.00329387,False,False,False
ENSG00000114405,C3orf14,72,-113.03512338960505,27.511951090819665,0.00253687,False,False,False
ENSG00000114416,FXR1,119,-124.54101284055417,58.575126791501475,0.42311293,False,False,False
ENSG00000114423,CBLB,574,273.0854927478183,117.34281269701852,0.15245256,False,False,False
ENSG00000114439,BBX,206,25.09043304835739,24.850437291719263,0.08241421,False,False,False
ENSG00000114446,IFT57,321,52.724110630554875,77.80635311525272,0.00370171,False,False,False
ENSG00000114450,GNB4,234,30.125188676928794,35.818979609117235,0.03774669,False,False,False
ENSG00000114455,HHLA2,303,216.6954910412906,3.2607837484965554,0.00056244,False,False,False
ENSG00000114473,IQCG,143,39.0091920670094,5.679997357059971,0.00033166,False,False,False
ENSG00000114480,GBE1,306,86.37061915467852,48.34354559063462,0.00209608,False,False,False
ENSG00000114520,SNX4,157,-109.57886281547722,76.01225959349662,0.01342024,False,False,False
ENSG00000114529,C3orf52,169,59.713643317898786,5.89870812851603,0.00059932,False,False,False
ENSG00000114541,FRMD4B,278,94.09844522844517,28.43270759586823,0.06621656,False,False,False
ENSG00000114544,SLC41A3,125,-41.73162171349847,19.85815015182301,0.0006486,False,False,True
ENSG00000114573,ATP6V1A,129,-80.22753116272904,37.53082737955146,0.08493715,False,True,True
ENSG00000114626,ABTB1,176,69.55974060713851,6.420167427129313,0.00089642,False,False,False
ENSG00000114631,PODXL2,85,3.334656350003108,2.8728557101322387,0.28133456,False,False,False
ENSG00000114648,KLHL18,131,-43.088579520386105,23.364712736819552,0.0394672,False,False,False
ENSG00000114650,SCAP,105,-95.80286327445626,36.07058690088858,0.03124957,False,False,False
ENSG00000114670,NEK11,17,-26.23181622137526,0.4072166999268131,0.00043471,False,False,True
ENSG00000114735,HEMK1,270,74.620304986684,31.798486884267565,0.00073716,False,False,False
ENSG00000114737,CISH,645,55.18311276413837,670.3595833839008,0.00482965,False,False,False
ENSG00000114738,MAPKAPK3,521,125.53519057622707,223.52653025101708,0.00657529,False,False,False
ENSG00000114739,ACVR2B,147,10.512075858252253,11.319582979081353,0.09848848,False,False,True
ENSG00000114742,WDR48,199,-3.5968882683144514,34.27829546131607,0.12082532,False,False,False
ENSG00000114744,COMMD2,111,-117.6822995787169,49.22984838055437,0.00343139,False,False,False
ENSG00000114745,GORASP1,83,-47.12329321128194,9.69730759626635,0.00397747,False,False,False
ENSG00000114757,PEX5L,13,-24.108389441380268,0.35924076733945914,0.04261995,False,False,False
ENSG00000114767,RRP9,344,108.31958023105341,67.21618911802365,0.02685401,False,False,False
ENSG00000114770,ABCC5,151,-8.242316915116483,17.257729682367824,0.04202725,False,False,True
ENSG00000114779,ABHD14B,219,34.92371926000266,26.21595002704098,0.00055944,False,False,False
ENSG00000114784,EIF1B,230,-63.52610107420067,98.3868954287154,0.18523236,False,False,False
ENSG00000114796,KLHL24,421,275.0268019654094,15.495164569855792,0.0492069,False,False,False
ENSG00000114812,VIPR1,104,36.0396355904505,3.001213885569234,0.00040317,False,False,True
ENSG00000114850,SSR3,608,206.1999389344976,233.74811452975098,0.06066697,False,False,False
ENSG00000114853,ZBTB47,56,7.028512923110677,0.5953562549285742,0.21249755,False,False,False
ENSG00000114854,TNNC1,28,-31.622943749902262,1.2557590543039188,0.11547271,False,False,False
ENSG00000114857,NKTR,209,-49.77214935673325,67.93861773536045,0.06902566,False,False,False
ENSG00000114859,CLCN2,34,-24.50130864509263,0.9759519043793942,0.0143113,False,False,True
ENSG00000114861,FOXP1,404,117.38358886786025,118.15292065186337,0.29422984,False,False,False
ENSG00000114867,EIF4G1,438,87.26893149817252,174.90611477771498,0.62682347,False,False,False
ENSG00000114902,SPCS1,175,-134.58093310770272,114.43434867506348,0.02594502,False,False,False
ENSG00000114904,NEK4,98,-72.32455234680742,21.153412283303126,0.00134212,False,False,True
ENSG00000114933,INO80D,143,-66.03843628228302,38.01503589174133,0.20051953,False,False,False
ENSG00000114942,EEF1B2,533,155.19308780640142,197.84918777146865,0.04121868,False,False,False
ENSG00000114956,DGUOK,284,-35.8081164355785,124.94074657832876,0.00201798,False,False,False
ENSG00000114978,MOB1A,181,-78.72810172025866,70.16114788539292,0.19118894,False,False,False
ENSG00000114982,KANSL3,171,-61.28236333750701,50.22619803584554,0.17897349,False,True,False
ENSG00000114988,LMAN2L,85,-26.807722780452217,6.332107054579627,0.00473336,False,False,False
ENSG00000114999,TTL,164,-62.32189878056799,48.031367489217985,0.04151783,False,False,False
ENSG00000115020,PIKFYVE,205,-57.392735705446924,70.60224547606805,0.05057594,False,False,False
ENSG00000115042,FAHD2A,33,-81.40653905143327,6.930404975066496,0.00074593,False,False,False
ENSG00000115073,ACTR1B,395,39.01190296907886,173.3834210800299,0.02127371,False,False,False
ENSG00000115084,SLC35F5,222,-3.218251727981638,47.65858238203776,0.00744524,False,False,True
ENSG00000115085,ZAP70,312,-91.5352956007501,245.60911628313895,0.05507304,False,False,True
ENSG00000115091,ACTR3,257,-29.386496737587805,90.35410418615554,0.52165364,False,False,False
ENSG00000115109,EPB41L5,95,21.48005203037086,2.0251162864661993,0.03608247,False,False,False
ENSG00000115128,SF3B6,157,-91.47273849756874,62.315160707719166,0.08906766,False,False,False
ENSG00000115129,TP53I3,194,94.6223637360445,4.738986910181405,0.00043261,False,False,False
ENSG00000115137,DNAJC27,56,-52.53470258884222,5.772187559186292,0.00278096,False,False,False
ENSG00000115138,POMC,10,-34.21639215662816,0.447090795248744,0.00131289,False,False,False
ENSG00000115145,STAM2,83,-86.71010526384751,20.91206196059855,0.01090742,False,False,False
ENSG00000115155,OTOF,115,10.899365268833005,5.379488298420165,0.00184439,False,False,False
ENSG00000115159,GPD2,248,63.35448285232698,26.56158150211062,0.0086344,False,False,False
ENSG00000115163,CENPA,279,35.940345382427424,58.04961237269153,0.02808946,False,True,False
ENSG00000115165,CYTIP,733,79.1595767131642,900.5626188762494,0.01481917,False,False,False
ENSG00000115170,ACVR1,310,90.41973246647589,44.8242042072003,0.07829324,False,False,True
ENSG00000115204,MPV17,281,-37.71560856843453,121.61924347795456,0.0015786,False,False,False
ENSG00000115207,GTF3C2,182,-75.10710748285194,68.4305761146245,0.11364366,False,True,False
ENSG00000115216,NRBP1,312,-32.12282160109193,156.31434086947237,0.30294243,False,False,True
ENSG00000115232,ITGA4,448,32.86858812335937,274.5676719045115,0.03388933,False,False,True
ENSG00000115233,PSMD14,215,-53.52460407406747,78.22413267050945,0.29034431,False,True,False
ENSG00000115234,SNX17,218,-103.55279077050996,129.8367895894007,0.02317645,False,False,False
ENSG00000115239,ASB3,153,-57.36600041382127,38.283616386589145,0.00329841,False,False,False
ENSG00000115241,PPM1G,380,16.62714774164526,180.7170461321697,0.17992626,False,False,False
ENSG00000115255,REEP6,45,-13.501950353523696,1.0395926966818458,0.00082143,False,False,False
ENSG00000115267,IFIH1,389,165.6562008334568,45.42488239492674,0.0002238,False,False,True
ENSG00000115271,GCA,172,24.417641217466347,15.0862154243102,0.00076456,False,False,False
ENSG00000115274,INO80B,210,-3.4578924375212026,42.38159016882105,0.00615384,False,False,False
ENSG00000115275,MOGS,163,-91.34832178075052,68.27207243974651,0.00470218,False,False,False
ENSG00000115282,TTC31,111,-24.051538014314502,10.913224339850279,0.00037547,False,False,False
ENSG00000115286,NDUFS7,171,-90.60225417787706,70.09680067068072,0.11488137,False,False,False
ENSG00000115289,PCGF1,111,-106.41955558274985,42.52469577831466,0.30554429,False,False,False
ENSG00000115295,CLIP4,286,60.16988677664014,46.43619975896819,0.00901424,False,False,False
ENSG00000115297,TLX2,66,5.49433106381489,1.1280131118699195,0.03287637,False,False,False
ENSG00000115306,SPTBN1,227,4.8987197733697485,47.5910742148791,0.32120686,False,False,False
ENSG00000115307,AUP1,178,-44.35832468530768,46.62128423198147,0.01975611,False,False,False
ENSG00000115310,RTN4,167,-59.298354707880705,46.90876046314859,0.03091594,False,False,False
ENSG00000115317,HTRA2,206,-13.617099765068197,43.27214707075973,0.01217313,False,False,False
ENSG00000115325,DOK1,52,-65.76835484292883,7.32022273274827,0.01456942,False,False,False
ENSG00000115339,GALNT3,299,142.84320013125728,18.10392746480819,0.00310541,False,False,False
ENSG00000115350,POLE4,179,-15.990628546852221,30.952688362433882,0.00549308,False,False,False
ENSG00000115355,CCDC88A,144,70.98429774251166,2.016648327733738,0.21784528,False,False,False
ENSG00000115365,LANCL1,212,-28.716277668742435,55.6457710647411,0.00160917,False,False,False
ENSG00000115392,FANCL,135,16.14950013539102,7.665085215843714,0.00221987,False,False,False
ENSG00000115414,FN1,117,45.467718141568525,1.9233521272020493,0.06648032,False,False,False
ENSG00000115415,STAT1,570,103.55459789911725,361.88148128675846,0.18961795,False,False,False
ENSG00000115419,GLS,312,2.6190698524673905,124.0417956785564,0.11257042,False,False,False
ENSG00000115421,PAPOLG,81,-107.56558754363584,28.093935886237524,0.11726315,False,False,False
ENSG00000115425,PECR,184,2.305627081050609,27.16348191704156,0.00118942,False,False,False
ENSG00000115446,UNC50,172,-88.9228625591642,72.62859784361665,0.01097262,False,False,False
ENSG00000115457,IGFBP2,42,0.029865907600747477,0.7427768805590783,0.04685094,True,False,False
ENSG00000115459,ELMOD3,47,-79.85898502150155,9.013432993864585,0.00055054,False,False,False
ENSG00000115464,USP34,155,-129.60094831273153,88.78327601654357,0.33624271,False,False,False
ENSG00000115468,EFHD1,11,-49.98388855241216,1.30849785771384,0.00416937,False,False,False
ENSG00000115484,CCT4,586,229.9726803060995,176.81825604113683,0.19308841,True,True,False
ENSG00000115486,GGCX,46,-58.2351930706466,5.1951699967091205,0.00881201,False,False,False
ENSG00000115504,EHBP1,150,-31.048646042509084,25.004131219991574,0.07740725,False,False,False
ENSG00000115514,TXNDC9,126,-116.50594536544544,57.38684602172529,0.04032196,False,False,False
ENSG00000115520,COQ10B,190,-56.91088588558074,60.75522240359539,0.05874942,False,False,False
ENSG00000115523,GNLY,706,413.98779431004306,96.356601520382,0.00034881,False,False,False
ENSG00000115525,ST3GAL5,303,115.32203950371631,27.727671953311898,0.00692596,False,False,False
ENSG00000115526,CHST10,117,5.741676250183701,6.399499955148775,0.01136348,False,False,False
ENSG00000115539,PDCL3,188,-61.392455008443335,62.10465002127241,0.00094598,False,False,False
ENSG00000115540,MOB4,107,-160.69003803611187,76.18971978965145,0.10624712,False,False,False
ENSG00000115541,HSPE1,717,322.5631383677779,242.46020377663612,0.3041172,True,False,False
ENSG00000115548,KDM3A,434,188.63133762892193,60.691513398271226,0.11912782,False,False,False
ENSG00000115568,ZNF142,102,-113.63611513241602,42.12014564034442,0.01209591,False,False,False
ENSG00000115594,IL1R1,70,-0.8187871870197299,2.063260395542536,0.03527199,False,False,True
ENSG00000115604,IL18R1,376,128.15875893083341,66.29662851383532,0.00399029,False,False,True
ENSG00000115607,IL18RAP,334,174.61885019538542,21.352966843530428,0.00471638,False,False,False
ENSG00000115641,FHL2,111,-1.008021179353058,6.344711427344239,0.0052881,False,False,False
ENSG00000115649,CNPPD1,237,-25.731859770721684,73.01591313191233,0.00562542,False,False,False
ENSG00000115652,UXS1,283,1.4933749190626031,87.9091600757883,0.03451395,False,False,False
ENSG00000115657,ABCB6,320,119.85589702128607,34.676499558554056,0.00067497,False,False,True
ENSG00000115661,STK16,146,-64.60984864660232,38.50028418138102,0.00379482,False,False,True
ENSG00000115677,HDLBP,253,-49.410713708579195,107.75915456127092,0.15904246,False,False,False
ENSG00000115685,PPP1R7,272,-83.54491401393976,164.81585887977462,0.08626305,False,False,False
ENSG00000115687,PASK,108,-41.715964128692285,14.64707066991983,0.00164536,False,False,True
ENSG00000115694,STK25,141,-93.93776949671157,52.42060637693261,0.05179169,False,False,True
ENSG00000115738,ID2,401,-9.479995621504145,267.9733334570629,0.21937905,False,False,False
ENSG00000115750,TAF1B,60,-90.48004459862877,14.772781232216463,0.00378717,False,True,False
ENSG00000115756,HPCAL1,152,-21.15756109576735,22.189105414997407,0.13150644,False,False,False
ENSG00000115758,ODC1,608,265.64560779494076,197.83282440353554,0.04522547,False,False,False
ENSG00000115760,BIRC6,142,-134.22519679344762,82.33792869333944,0.24902991,False,False,False
ENSG00000115762,PLEKHB2,253,-98.60176965265198,165.90661853572104,0.00396189,False,False,False
ENSG00000115806,GORASP2,253,-61.97691804912023,123.20417187154659,0.10732629,False,False,False
ENSG00000115808,STRN,119,-131.24901097685154,62.06585575987013,0.07543296,False,False,False
ENSG00000115825,PRKD3,269,59.235445147942414,39.83607452589528,0.06242787,False,False,False
ENSG00000115827,DCAF17,138,-67.97117716440222,38.516741547896245,0.00580161,False,False,False
ENSG00000115828,QPCT,82,26.338177224942726,1.1653973540530076,0.00069041,False,False,False
ENSG00000115839,RAB3GAP1,367,163.49105983108643,35.27254500161777,0.01898652,False,False,False
ENSG00000115840,SLC25A12,183,-60.53553136622152,58.23949691277571,0.06607339,False,False,True
ENSG00000115841,RMDN2,90,2.8837848743631866,3.4182400077250477,0.00030822,False,False,False
ENSG00000115866,DARS1,409,52.7077999763856,168.3256114610354,0.0155433,False,False,False
ENSG00000115875,SRSF7,136,-71.94455324455643,38.742086601854204,0.40513856,False,True,False
ENSG00000115896,PLCL1,117,35.32891810287221,2.6051004223148264,0.04827914,False,False,False
ENSG00000115902,SLC1A4,418,229.4193423377092,29.128384007205984,0.00991486,False,False,True
ENSG00000115904,SOS1,466,118.75028008541588,170.559758904746,0.27692692,False,False,False
ENSG00000115935,WIPF1,490,-25.175222810008307,458.430363556042,0.0927611,False,False,False
ENSG00000115942,ORC2,128,-117.78921078835512,59.79512875945615,0.02690683,False,False,False
ENSG00000115944,COX7A2L,245,-52.248374775481125,100.22523394214414,0.00211628,False,False,False
ENSG00000115946,PNO1,372,107.11505500423357,90.0016282370178,0.03330807,False,False,False
ENSG00000115947,ORC4,80,-115.52956092303674,31.080253942981223,0.00249697,False,False,False
ENSG00000115956,PLEK,97,27.843352732947867,1.6176906407098512,0.0080317,False,False,False
ENSG00000115966,ATF2,319,-46.76069976555638,179.62421127132387,0.31030636,False,False,False
ENSG00000115970,THADA,189,-35.623292094088875,47.981392043204366,0.00102296,False,False,False
ENSG00000115977,AAK1,299,4.725650514665972,97.23993136122112,0.22793857,False,False,True
ENSG00000115993,TRAK2,143,-53.52528051073219,32.29301282650398,0.00800739,False,False,False
ENSG00000115998,C2orf42,63,-83.07066187935848,13.563474780417419,0.02979437,False,False,False
ENSG00000116001,TIA1,184,-95.98192455854162,84.9999947619506,0.05575365,False,False,False
ENSG00000116005,PCYOX1,112,-29.217367120603967,12.360575539403865,0.00079168,False,False,False
ENSG00000116016,EPAS1,261,161.31786429184007,8.264216290844429,0.07139037,False,False,False
ENSG00000116017,ARID3A,233,33.111931375487956,34.23600167391595,0.24888491,False,False,False
ENSG00000116044,NFE2L2,251,-69.58209376447755,125.8896638680961,0.03417564,False,False,False
ENSG00000116062,MSH6,288,-20.74213893465796,115.49386431955665,0.03382103,False,False,False
ENSG00000116095,PLEKHA3,170,-71.41154844255408,57.56519938478679,0.01842543,False,False,False
ENSG00000116096,SPR,190,77.09061566422574,8.355525555282988,0.00110217,False,False,False
ENSG00000116106,EPHA4,104,30.113586535158916,4.513215175139482,0.20803532,False,False,True
ENSG00000116127,ALMS1,83,-79.04197540927284,18.14382718651693,0.00472985,False,False,False
ENSG00000116128,BCL9,123,-31.161212423122272,16.077976360936194,0.0735138,False,False,False
ENSG00000116133,DHCR24,499,229.5132242947539,77.35853027638893,0.04976887,False,False,False
ENSG00000116138,DNAJC16,82,-52.35499970740271,10.847945562160088,0.00258781,False,False,False
ENSG00000116157,GPX7,129,-52.12242292642397,24.969989003374096,0.00102052,False,False,False
ENSG00000116171,SCP2,274,-38.92943259687165,115.3658742295196,0.00441405,False,False,False
ENSG00000116191,RALGPS2,31,-10.834646815651674,0.4110180330771449,0.0647448,False,False,False
ENSG00000116198,CEP104,88,-95.88875458498757,26.645034116631965,0.00121932,False,False,False
