target,gene,outdeg_Rest,onsig_Rest,outdeg_Stim8hr,onsig_Stim8hr,outdeg_Stim48hr,onsig_Stim48hr
ENSG00000204104,TRAF3IP1,2.0,True,5.0,True,5.0,True
ENSG00000204116,CHIC1,0.0,True,2.0,True,0.0,True
ENSG00000204120,GIGYF2,157.0,True,233.0,True,315.0,True
ENSG00000204130,RUFY2,0.0,True,0.0,True,7.0,True
ENSG00000204138,PHACTR4,65.0,True,2.0,True,3.0,True
ENSG00000204147,ASAH2B,11.0,False,15.0,False,10.0,False
ENSG00000204149,AGAP6,11.0,False,2.0,False,2.0,False
ENSG00000204160,ZDHHC18,7.0,True,6.0,True,15.0,True
ENSG00000204161,TMEM273,0.0,True,0.0,True,2.0,True
ENSG00000204165,CXorf65,0.0,True,0.0,True,1.0,True
ENSG00000204172,AGAP9,0.0,False,0.0,False,1.0,False
ENSG00000204178,MACO1,1.0,True,1.0,True,1.0,True
ENSG00000204186,ZDBF2,0.0,True,0.0,True,1.0,True
ENSG00000204209,DAXX,64.0,True,250.0,True,4.0,True
ENSG00000204217,BMPR2,0.0,False,9.0,False,,
ENSG00000204219,TCEA3,1.0,False,40.0,False,,
ENSG00000204220,PFDN6,,,69.0,True,2.0,False
ENSG00000204227,RING1,1.0,True,12.0,True,9.0,True
ENSG00000204228,HSD17B8,8.0,True,6.0,True,1.0,True
ENSG00000204231,RXRB,307.0,True,116.0,False,421.0,True
ENSG00000204237,OXLD1,5.0,True,1.0,True,3.0,True
ENSG00000204248,COL11A2,2.0,False,6.0,False,4.0,False
ENSG00000204252,HLA-DOA,2.0,False,240.0,False,5.0,False
ENSG00000204256,BRD2,3.0,True,11.0,True,12.0,True
ENSG00000204257,HLA-DMA,0.0,False,2.0,False,0.0,False
ENSG00000204262,COL5A2,1.0,False,1.0,False,1.0,False
ENSG00000204264,PSMB8,0.0,True,40.0,True,2.0,True
ENSG00000204267,TAP2,3.0,True,1.0,True,2.0,True
ENSG00000204271,SPIN3,0.0,False,12.0,True,5.0,False
ENSG00000204287,HLA-DRA,0.0,False,0.0,False,0.0,False
ENSG00000204304,PBX2,58.0,True,67.0,True,12.0,True
ENSG00000204305,AGER,1.0,False,1.0,False,0.0,False
ENSG00000204308,RNF5,2.0,True,3.0,True,3.0,True
ENSG00000204310,AGPAT1,202.0,True,11.0,True,11.0,True
ENSG00000204311,PJVK,1.0,False,1.0,False,1.0,False
ENSG00000204314,PRRT1,0.0,False,0.0,False,1.0,False
ENSG00000204315,FKBPL,1.0,False,0.0,False,0.0,False
ENSG00000204316,MRPL38,2.0,False,0.0,False,0.0,False
ENSG00000204323,SMIM5,0.0,False,0.0,False,1.0,False
ENSG00000204335,SP5,45.0,False,97.0,False,23.0,False
ENSG00000204344,STK19,705.0,True,2.0,True,3.0,True
ENSG00000204348,DXO,1.0,True,8.0,True,1.0,True
ENSG00000204351,SKIC2,61.0,True,986.0,False,,
ENSG00000204356,NELFE,21.0,True,19.0,True,6.0,True
ENSG00000204366,ZBTB12,4.0,False,5.0,False,3.0,False
ENSG00000204370,SDHD,8.0,False,19.0,False,14.0,False
ENSG00000204371,EHMT2,1428.0,True,1177.0,True,1006.0,True
ENSG00000204381,LAYN,0.0,False,0.0,False,0.0,False
ENSG00000204385,SLC44A4,0.0,False,0.0,False,2.0,False
ENSG00000204386,NEU1,0.0,True,0.0,True,0.0,True
ENSG00000204387,SNHG32,1.0,True,3.0,True,0.0,True
ENSG00000204388,HSPA1B,4.0,True,16.0,True,5.0,True
ENSG00000204390,HSPA1L,5.0,True,2.0,True,4.0,True
ENSG00000204396,VWA7,1.0,False,0.0,False,0.0,False
ENSG00000204397,CARD16,0.0,True,0.0,False,0.0,False
ENSG00000204406,MBD5,3.0,False,2254.0,False,91.0,False
ENSG00000204410,MSH5,7.0,True,6.0,True,10.0,True
ENSG00000204420,MPIG6B,25.0,False,6.0,False,25.0,False
ENSG00000204424,LY6G6F,1.0,False,1.0,False,0.0,False
ENSG00000204427,ABHD16A,4.0,True,1.0,True,2.0,True
ENSG00000204428,LY6G5C,9.0,False,1.0,False,0.0,False
ENSG00000204435,CSNK2B,1.0,True,0.0,True,0.0,True
ENSG00000204438,GPANK1,1.0,True,2.0,True,3.0,True
ENSG00000204439,C6orf47,2.0,True,5.0,True,4.0,True
ENSG00000204444,APOM,1.0,False,2.0,False,8.0,False
ENSG00000204469,PRRC2A,31.0,True,121.0,True,84.0,True
ENSG00000204472,AIF1,0.0,True,0.0,True,0.0,True
ENSG00000204475,NCR3,3.0,True,81.0,True,2.0,True
ENSG00000204482,LST1,2.0,True,0.0,True,2.0,True
ENSG00000204498,NFKBIL1,90.0,True,953.0,True,32.0,True
ENSG00000204514,ZNF814,0.0,False,0.0,False,0.0,False
ENSG00000204516,MICB,0.0,False,0.0,False,0.0,False
ENSG00000204519,ZNF551,1.0,False,0.0,False,0.0,False
ENSG00000204520,MICA,0.0,True,5.0,True,7.0,True
ENSG00000204524,ZNF805,0.0,False,0.0,True,0.0,True
ENSG00000204525,HLA-C,0.0,False,0.0,False,0.0,False
ENSG00000204531,POU5F1,2.0,False,2.0,False,2.0,False
ENSG00000204536,CCHCR1,1.0,True,3.0,True,1.0,True
ENSG00000204564,C6orf136,0.0,True,0.0,True,0.0,True
ENSG00000204568,MRPS18B,628.0,False,804.0,False,487.0,False
ENSG00000204569,PPP1R10,31.0,False,141.0,False,13.0,False
ENSG00000204576,PRR3,2.0,True,1.0,True,2.0,True
ENSG00000204577,LILRB3,4.0,False,2.0,False,1.0,False
ENSG00000204580,DDR1,2.0,False,2.0,False,10.0,False
ENSG00000204590,GNL1,5.0,True,4.0,True,4.0,True
ENSG00000204592,HLA-E,2.0,False,1.0,False,2.0,False
ENSG00000204595,DPRX,0.0,False,0.0,False,0.0,False
ENSG00000204599,TRIM39,52.0,True,38.0,True,38.0,True
ENSG00000204604,ZNF468,0.0,False,0.0,False,0.0,False
ENSG00000204611,ZNF616,0.0,False,13.0,False,17.0,False
ENSG00000204612,FOXB2,6.0,False,2.0,False,0.0,False
ENSG00000204618,RNF39,5.0,False,3.0,False,4.0,False
ENSG00000204619,PPP1R11,419.0,True,902.0,True,632.0,True
ENSG00000204632,HLA-G,0.0,False,0.0,False,1.0,False
ENSG00000204634,TBC1D8,1.0,False,1.0,False,1.0,False
ENSG00000204642,HLA-F,0.0,False,0.0,False,0.0,False
ENSG00000204644,ZFP57,2.0,False,6.0,False,2.0,False
ENSG00000204671,IL31,3.0,False,9.0,False,3.0,False
ENSG00000204673,AKT1S1,1.0,True,3.0,True,2.0,True
ENSG00000204681,GABBR1,1.0,True,0.0,False,1.0,False
ENSG00000204713,TRIM27,3.0,True,1.0,True,0.0,True
ENSG00000204779,FOXD4L5,2.0,False,2.0,False,2.0,False
ENSG00000204822,MRPL53,8.0,False,1.0,False,59.0,False
ENSG00000204839,MROH6,0.0,False,3.0,False,10.0,False
ENSG00000204842,ATXN2,0.0,True,0.0,True,0.0,True
ENSG00000204852,TCTN1,1.0,False,2.0,True,1.0,True
ENSG00000204856,FAM216A,5.0,True,4.0,True,3.0,True
ENSG00000204859,ZBTB48,32.0,True,25.0,True,23.0,True
ENSG00000204920,ZNF155,0.0,True,0.0,True,0.0,True
ENSG00000204922,UQCC3,13.0,True,2.0,True,1.0,True
ENSG00000204923,FBXO48,0.0,True,0.0,True,1.0,True
ENSG00000204936,CD177,1.0,False,3.0,False,2.0,False
ENSG00000204946,ZNF783,0.0,True,0.0,True,0.0,True
ENSG00000204947,ZNF425,3.0,False,5.0,False,5.0,False
ENSG00000204954,UQCC6,2.0,True,0.0,True,0.0,True
ENSG00000204977,TRIM13,2.0,True,4.0,True,4.0,True
ENSG00000205045,SLFN12L,1.0,True,1.0,True,3.0,True
ENSG00000205060,SLC35B4,5.0,True,3.0,True,13.0,True
ENSG00000205078,SYCE1L,0.0,False,0.0,False,2.0,False
ENSG00000205084,TMEM231,1.0,False,2.0,False,0.0,False
ENSG00000205085,GARIN1A,23.0,True,6.0,False,39.0,False
ENSG00000205089,CCNI2,1.0,True,0.0,True,5.0,True
ENSG00000205129,CFAP96,7.0,False,9.0,False,8.0,False
ENSG00000205133,TRIQK,4.0,False,2.0,False,1.0,False
ENSG00000205138,SDHAF1,0.0,True,0.0,True,1.0,True
ENSG00000205143,ARID3C,1.0,False,0.0,False,0.0,False
ENSG00000205155,PSENEN,4.0,True,4.0,True,0.0,True
ENSG00000205189,ZBTB10,0.0,False,0.0,False,1.0,True
ENSG00000205208,C4orf46,3.0,True,2.0,True,3.0,True
ENSG00000205209,SCGB2B2,1.0,False,56.0,False,4.0,False
ENSG00000205220,PSMB10,1.0,True,1.0,True,1.0,True
ENSG00000205238,SPDYE2,1.0,False,0.0,False,2.0,False
ENSG00000205250,E2F4,0.0,True,0.0,True,102.0,True
ENSG00000205268,PDE7A,0.0,True,0.0,True,0.0,True
ENSG00000205269,TMEM170B,0.0,False,3.0,True,1.0,False
ENSG00000205277,MUC12,5.0,False,1.0,False,1.0,False
ENSG00000205302,SNX2,26.0,True,7.0,True,3.0,True
ENSG00000205309,NT5M,0.0,False,0.0,False,0.0,True
ENSG00000205323,SARNP,18.0,True,61.0,True,62.0,True
ENSG00000205336,ADGRG1,5.0,True,9.0,True,5.0,True
ENSG00000205339,IPO7,195.0,False,53.0,False,,
ENSG00000205352,PRR13,2.0,False,1.0,False,1.0,False
ENSG00000205356,TECPR1,1.0,True,2.0,True,1.0,True
ENSG00000205358,MT1H,0.0,False,1.0,False,0.0,False
ENSG00000205364,MT1M,0.0,False,0.0,False,0.0,False
ENSG00000205413,SAMD9,2.0,True,2.0,True,3.0,True
ENSG00000205423,CNEP1R1,3.0,True,14.0,True,0.0,True
ENSG00000205476,CCDC85C,1.0,True,0.0,True,0.0,True
ENSG00000205531,NAP1L4,6.0,True,1.0,True,0.0,True
ENSG00000205542,TMSB4X,0.0,False,1.0,False,0.0,False
ENSG00000205544,TMEM256,5.0,True,1.0,True,3.0,True
ENSG00000205560,CPT1B,0.0,False,0.0,False,0.0,False
ENSG00000205572,SERF1B,31.0,False,4.0,False,9.0,False
ENSG00000205581,HMGN1,0.0,True,2.0,True,0.0,True
ENSG00000205592,MUC19,0.0,False,1.0,False,2.0,False
ENSG00000205593,DENND6B,0.0,False,0.0,False,1.0,False
ENSG00000205629,LCMT1,27.0,True,3.0,True,4.0,True
ENSG00000205643,CDPF1,6.0,True,2.0,True,1.0,True
ENSG00000205670,SMIM11,0.0,False,0.0,False,0.0,False
ENSG00000205683,DPF3,1.0,False,4.0,False,1.0,True
ENSG00000205707,ETFRF1,0.0,False,0.0,False,0.0,False
ENSG00000205710,C17orf107,0.0,False,2.0,False,1.0,False
ENSG00000205726,ITSN1,154.0,False,113.0,True,76.0,False
ENSG00000205730,ITPRIPL2,3.0,True,7.0,True,5.0,True
ENSG00000205744,DENND1C,6.0,True,2.0,True,7.0,True
ENSG00000205755,CRLF2,1.0,False,0.0,False,3.0,False
ENSG00000205758,CRYZL1,1211.0,True,735.0,True,16.0,True
ENSG00000205765,RIMOC1,1.0,True,2.0,True,1.0,True
ENSG00000205808,PLPP6,2.0,False,0.0,False,,
ENSG00000205857,NANOGNB,0.0,False,2.0,False,1.0,False
ENSG00000205899,BHLHA9,1.0,False,4.0,False,1.0,False
ENSG00000205903,ZNF316,2.0,True,6.0,True,3.0,True
ENSG00000205922,ONECUT3,0.0,False,0.0,False,0.0,False
ENSG00000205927,OLIG2,10.0,False,5.0,False,1.0,False
ENSG00000205981,DNAJC19,5.0,True,8.0,True,6.0,True
ENSG00000206013,IFITM5,2.0,False,2.0,False,4.0,False
ENSG00000206052,DOK6,0.0,False,0.0,False,1.0,False
ENSG00000206053,JPT2,0.0,True,1.0,True,0.0,True
ENSG00000206077,ZDHHC11B,0.0,False,0.0,False,0.0,False
ENSG00000206177,HBM,4.0,False,0.0,False,0.0,False
ENSG00000206190,ATP10A,1.0,True,2.0,True,2.0,True
ENSG00000206418,RAB12,0.0,True,2.0,True,1.0,True
ENSG00000206503,HLA-A,27.0,False,9.0,False,16.0,False
ENSG00000206527,HACD2,3.0,True,9.0,True,1423.0,True
ENSG00000206530,CFAP44,0.0,False,0.0,False,0.0,False
ENSG00000206535,LNP1,1.0,False,1.0,True,1.0,True
ENSG00000206559,ZCWPW2,1.0,False,1.0,False,2.0,False
ENSG00000206560,ANKRD28,1.0,True,0.0,True,1.0,True
ENSG00000206561,COLQ,2.0,False,1.0,False,1.0,False
ENSG00000211445,GPX3,0.0,False,0.0,False,1.0,False
ENSG00000211450,SELENOH,0.0,True,3.0,True,5.0,True
ENSG00000211455,STK38L,0.0,True,0.0,True,1.0,True
ENSG00000211456,SACM1L,706.0,True,128.0,True,6.0,True
ENSG00000211460,TSN,1.0,True,3.0,True,1.0,True
ENSG00000211584,SLC48A1,0.0,True,0.0,True,1.0,True
ENSG00000212123,PRR22,0.0,False,2.0,False,0.0,False
ENSG00000212127,TAS2R14,0.0,False,0.0,False,0.0,False
ENSG00000212657,KRTAP16-1,0.0,False,0.0,False,0.0,False
ENSG00000212719,LINC02693,12.0,False,0.0,False,0.0,False
ENSG00000212864,RNF208,0.0,False,1.0,False,2.0,True
ENSG00000212993,POU5F1B,1.0,False,7.0,False,1.0,False
ENSG00000213015,ZNF580,0.0,True,0.0,True,0.0,True
ENSG00000213020,ZNF611,0.0,False,3.0,False,3.0,False
ENSG00000213047,DENND1B,6.0,True,9.0,True,4.0,True
ENSG00000213064,SFT2D2,1.0,True,2.0,True,1.0,True
ENSG00000213066,CEP43,994.0,True,228.0,True,482.0,True
ENSG00000213079,SCAF8,81.0,True,58.0,True,118.0,True
ENSG00000213085,CFAP45,1.0,False,3.0,False,1.0,False
ENSG00000213096,ZNF254,77.0,True,1.0,False,2.0,False
ENSG00000213123,DYNLT2B,188.0,True,0.0,True,0.0,True
ENSG00000213145,CRIP1,0.0,True,2.0,True,0.0,True
ENSG00000213160,KLHL23,1.0,False,1.0,True,2.0,False
ENSG00000213185,FAM24B,1.0,True,1.0,True,2.0,True
ENSG00000213186,TRIM59,1.0,True,3.0,True,1.0,True
ENSG00000213190,MLLT11,0.0,True,1.0,False,0.0,True
ENSG00000213199,ASIC3,2.0,False,2.0,False,1.0,False
ENSG00000213221,DNLZ,5.0,False,2.0,False,2.0,False
ENSG00000213246,SUPT4H1,455.0,False,37.0,True,38.0,False
ENSG00000213281,NRAS,225.0,True,374.0,True,146.0,True
ENSG00000213337,ANKRD39,6.0,False,4.0,False,4.0,False
ENSG00000213339,QTRT1,0.0,True,0.0,True,2.0,True
ENSG00000213341,CHUK,24.0,True,34.0,True,16.0,True
ENSG00000213347,MXD3,4.0,True,1.0,False,3.0,True
ENSG00000213366,GSTM2,0.0,False,0.0,False,0.0,False
ENSG00000213380,COG8,,,,,10.0,False
ENSG00000213390,ARHGAP19,0.0,True,1.0,True,2.0,True
ENSG00000213398,LCAT,41.0,True,0.0,False,2.0,False
ENSG00000213402,PTPRCAP,0.0,False,1.0,False,5.0,False
ENSG00000213413,PVRIG,0.0,False,0.0,False,1.0,False
ENSG00000213420,GPC2,1.0,False,1.0,False,2.0,True
ENSG00000213445,SIPA1,0.0,True,0.0,True,3.0,True
ENSG00000213462,ERV3-1,5.0,False,7.0,False,4.0,False
ENSG00000213463,SYNJ2BP,0.0,True,0.0,True,0.0,True
ENSG00000213512,GBP7,0.0,False,1.0,False,0.0,False
ENSG00000213516,RBMXL1,0.0,False,0.0,True,1.0,True
ENSG00000213523,SRA1,,,32.0,True,86.0,True
ENSG00000213551,DNAJC9,1.0,True,3.0,True,2.0,True
ENSG00000213563,C8orf82,22.0,False,136.0,False,43.0,False
ENSG00000213585,VDAC1,2.0,True,1.0,True,3.0,True
ENSG00000213588,ZBTB9,1116.0,True,2.0,True,0.0,False
ENSG00000213593,TMX2,38.0,True,118.0,True,0.0,False
ENSG00000213614,HEXA,2.0,True,1.0,True,0.0,True
ENSG00000213619,NDUFS3,2.0,True,1.0,True,20.0,True
ENSG00000213626,LBH,1002.0,False,107.0,True,162.0,False
ENSG00000213638,ADAT3,937.0,False,598.0,False,513.0,False
ENSG00000213639,PPP1CB,6.0,True,8.0,True,0.0,True
ENSG00000213648,SULT1A4,3.0,False,2.0,False,1.0,False
ENSG00000213654,GPSM3,10.0,True,5.0,True,8.0,True
ENSG00000213658,LAT,3.0,True,5535.0,True,3186.0,True
ENSG00000213672,NCKIPSD,8.0,False,2.0,True,1.0,True
ENSG00000213676,ATF6B,5.0,True,6.0,True,29.0,True
ENSG00000213689,TREX1,1.0,False,0.0,False,0.0,False
ENSG00000213699,SLC35F6,0.0,True,0.0,True,0.0,True
ENSG00000213714,FAM209B,44.0,True,5.0,False,2.0,False
ENSG00000213719,CLIC1,1.0,False,2.0,False,2.0,False
ENSG00000213722,DDAH2,5.0,True,2.0,False,2.0,True
ENSG00000213760,ATP6V1G2,0.0,False,8.0,False,1.0,False
ENSG00000213762,ZNF134,0.0,True,0.0,True,0.0,True
ENSG00000213793,ZNF888,1.0,False,2.0,False,3.0,False
ENSG00000213799,ZNF845,1.0,False,1.0,False,0.0,False
ENSG00000213809,KLRK1,0.0,False,0.0,False,0.0,False
ENSG00000213859,KCTD11,7.0,False,3.0,False,1.0,True
ENSG00000213889,PPM1N,3.0,False,3.0,False,2.0,False
ENSG00000213901,SLC23A3,1.0,False,0.0,False,1.0,False
ENSG00000213903,LTB4R,191.0,True,317.0,True,642.0,True
ENSG00000213906,LTB4R2,3.0,False,10.0,False,3.0,False
ENSG00000213918,DNASE1,0.0,False,0.0,False,0.0,False
ENSG00000213920,MDP1,4.0,True,1.0,True,0.0,True
ENSG00000213921,LEUTX,0.0,False,0.0,False,0.0,False
ENSG00000213923,CSNK1E,0.0,True,2.0,True,2.0,True
ENSG00000213928,IRF9,66.0,True,56.0,True,58.0,True
ENSG00000213930,GALT,2.0,True,6.0,True,4.0,True
ENSG00000213949,ITGA1,0.0,False,2.0,True,3.0,False
ENSG00000213965,NUDT19,150.0,True,31.0,True,36.0,True
ENSG00000213967,ZNF726,16.0,False,0.0,False,0.0,False
ENSG00000213973,ZNF99,25.0,False,51.0,False,3.0,False
ENSG00000213977,TAX1BP3,3.0,True,4.0,True,1.0,True
ENSG00000213983,AP1G2,1.0,True,2.0,True,1.0,True
ENSG00000213988,ZNF90,4.0,False,1.0,False,1.0,True
ENSG00000213995,NAXD,1.0,True,1.0,True,1.0,True
ENSG00000214013,GANC,3.0,True,5.0,True,1.0,True
ENSG00000214021,TTLL3,1.0,True,2.0,False,0.0,True
ENSG00000214022,REPIN1,1.0,True,1.0,True,2.0,True
ENSG00000214026,MRPL23,0.0,False,0.0,False,22.0,False
ENSG00000214029,ZNF891,0.0,True,7.0,True,3.0,True
ENSG00000214046,SMIM7,,,45.0,True,131.0,True
ENSG00000214063,TSPAN4,,,15.0,False,95.0,False
ENSG00000214078,CPNE1,,,90.0,True,,
ENSG00000214087,ARL16,0.0,False,7.0,True,1.0,False
ENSG00000214113,LYRM4,0.0,False,4.0,True,7.0,False
ENSG00000214114,MYCBP,0.0,True,1.0,True,1.0,True
ENSG00000214160,ALG3,7.0,True,121.0,True,9.0,True
ENSG00000214193,SH3D21,137.0,True,1.0,False,1.0,True
ENSG00000214212,C19orf38,2.0,False,5.0,False,2.0,False
ENSG00000214226,C17orf67,4.0,False,7.0,False,25.0,False
ENSG00000214253,FIS1,7.0,True,1.0,True,3.0,True
ENSG00000214300,SPDYE3,9.0,False,1.0,False,0.0,False
ENSG00000214309,MBLAC1,3.0,False,2.0,False,9.0,False
ENSG00000214336,FOXI3,0.0,False,0.0,False,0.0,False
ENSG00000214338,MTCL3,3.0,True,20.0,True,2.0,True
ENSG00000214413,BBIP1,1.0,True,2.0,True,1.0,True
ENSG00000214513,NOTO,0.0,False,1.0,False,2.0,False
ENSG00000214517,PPME1,1.0,True,1.0,True,2.0,True
ENSG00000214530,STARD10,854.0,True,,,65.0,True
ENSG00000214534,ZNF705EP,0.0,False,1.0,False,0.0,False
ENSG00000214575,CPEB1,0.0,False,1.0,False,1.0,False
ENSG00000214652,ZNF727,0.0,False,6.0,False,1.0,False
ENSG00000214655,ZSWIM8,1.0,True,4.0,True,2.0,True
ENSG00000214706,IFRD2,4.0,True,8.0,True,1.0,True
ENSG00000214717,ZBED1,112.0,True,79.0,True,16.0,True
ENSG00000214736,TOMM6,1.0,True,1.0,True,0.0,True
ENSG00000214753,HNRNPUL2,1.0,True,2.0,True,3.0,True
ENSG00000214756,CSKMT,2.0,False,2.0,True,2.0,True
ENSG00000214827,MTCP1,3.0,False,2.0,False,3.0,False
ENSG00000214872,SMTNL1,0.0,False,1.0,False,0.0,False
ENSG00000214940,NPIPA8,0.0,False,0.0,False,1.0,False
ENSG00000214941,ZSWIM7,2.0,True,3.0,True,4.0,True
ENSG00000214967,NPIPA7,34.0,False,26.0,False,13.0,False
ENSG00000215041,NEURL4,2.0,True,4.0,True,2.0,True
ENSG00000215114,UBXN2B,2.0,True,5.0,True,2.0,True
ENSG00000215182,MUC5AC,1.0,False,3.0,False,0.0,False
ENSG00000215193,PEX26,1.0,True,0.0,True,2.0,True
ENSG00000215251,FASTKD5,29.0,True,13.0,True,320.0,True
ENSG00000215252,GOLGA8B,0.0,True,1.0,True,2.0,True
ENSG00000215301,DDX3X,2.0,False,2.0,False,0.0,False
ENSG00000215343,ZNF705D,0.0,False,0.0,False,0.0,False
ENSG00000215356,ZNF705B,9.0,False,0.0,False,1.0,False
ENSG00000215372,ZNF705G,0.0,False,2.0,False,1.0,False
ENSG00000215375,MYL5,19.0,False,17.0,True,39.0,True
ENSG00000215397,SCRT2,17.0,False,48.0,False,59.0,False
ENSG00000215440,NPEPL1,3.0,True,3.0,True,7.0,True
ENSG00000215474,SKOR2,0.0,False,1.0,False,1.0,False
ENSG00000215475,SIAH3,0.0,False,0.0,False,0.0,False
ENSG00000215595,C20orf202,0.0,False,0.0,False,0.0,False
ENSG00000215612,HMX1,3.0,False,2.0,False,0.0,False
ENSG00000215712,TMEM242,6.0,True,0.0,True,2.0,True
ENSG00000215717,TMEM167B,0.0,True,0.0,True,0.0,True
ENSG00000215788,TNFRSF25,0.0,True,0.0,True,0.0,True
ENSG00000215790,SLC35E2A,0.0,False,0.0,False,0.0,False
ENSG00000215845,TSTD1,1.0,True,2.0,True,2.0,True
ENSG00000215883,CYB5RL,10.0,True,0.0,True,388.0,True
ENSG00000215912,TTC34,0.0,False,0.0,False,0.0,False
ENSG00000216490,IFI30,58.0,True,59.0,True,25.0,True
ENSG00000216937,CCDC7,2.0,True,5.0,True,2.0,True
ENSG00000217128,FNIP1,3.0,True,4.0,True,4.0,True
ENSG00000217236,SP9,0.0,False,0.0,False,0.0,False
ENSG00000218891,ZNF579,32.0,False,16.0,True,6.0,True
ENSG00000219200,RNASEK,,,4.0,False,36.0,False
ENSG00000220201,ZGLP1,5.0,False,5.0,False,3.0,False
ENSG00000220205,VAMP2,1.0,True,0.0,True,0.0,True
ENSG00000221818,EBF2,0.0,False,0.0,False,2.0,False
ENSG00000221821,C6orf226,0.0,True,0.0,True,2.0,True
ENSG00000221823,PPP3R1,0.0,True,612.0,True,522.0,True
ENSG00000221829,FANCG,0.0,True,0.0,True,1.0,True
ENSG00000221838,AP4M1,134.0,False,16.0,True,3.0,False
ENSG00000221866,PLXNA4,0.0,False,17.0,True,1.0,False
ENSG00000221869,CEBPD,3.0,False,1.0,False,3.0,False
ENSG00000221883,ARIH2OS,1.0,False,6.0,False,5.0,False
ENSG00000221887,HMSD,4.0,False,2.0,True,1.0,True
ENSG00000221890,NPTXR,3.0,False,2.0,False,6.0,False
ENSG00000221909,FAM200A,1.0,True,1.0,True,4.0,True
ENSG00000221914,PPP2R2A,0.0,True,1.0,True,40.0,True
ENSG00000221916,C19orf73,1.0,False,2.0,False,5.0,False
ENSG00000221923,ZNF880,1.0,True,0.0,True,7.0,True
ENSG00000221926,TRIM16,3.0,False,1.0,False,0.0,False
ENSG00000221944,TIGD1,9.0,False,21.0,False,8.0,False
ENSG00000221946,FXYD7,1.0,False,1.0,False,3.0,False
ENSG00000221963,APOL6,3.0,True,6.0,True,1.0,True
ENSG00000221968,FADS3,0.0,False,0.0,False,0.0,False
ENSG00000221978,CCNL2,0.0,False,0.0,True,0.0,False
ENSG00000221988,PPT2,0.0,False,0.0,True,0.0,True
ENSG00000221994,ZNF630,46.0,False,21.0,True,8.0,False
ENSG00000222009,BTBD19,2.0,False,1.0,False,3.0,False
ENSG00000222011,FAM185A,0.0,True,2.0,True,1.0,True
ENSG00000223496,EXOSC6,,,,,155.0,False
ENSG00000223501,VPS52,1.0,False,0.0,False,0.0,False
ENSG00000223547,ZNF844,0.0,False,1.0,False,0.0,False
ENSG00000223609,HBD,1.0,False,0.0,False,0.0,False
ENSG00000223865,HLA-DPB1,3.0,False,0.0,False,0.0,False
ENSG00000224051,CPTP,1.0,False,5.0,False,34.0,True
ENSG00000224383,PRR29,0.0,True,4.0,False,0.0,False
ENSG00000224420,ADM5,17.0,False,31.0,True,19.0,False
ENSG00000224470,ATXN1L,97.0,True,3.0,False,3.0,True
ENSG00000224531,SMIM13,0.0,True,0.0,True,1.0,True
ENSG00000224877,NDUFAF8,0.0,True,0.0,True,0.0,True
ENSG00000225190,PLEKHM1,2.0,False,4.0,False,5.0,False
ENSG00000225556,C2CD4D,1.0,False,1.0,False,1.0,False
ENSG00000225614,ZNF469,2.0,False,2.0,False,2.0,False
ENSG00000225663,MCRIP1,3.0,True,3.0,True,3.0,True
ENSG00000225697,SLC26A6,2.0,True,0.0,True,1.0,True
ENSG00000225805,DEFB131B,2.0,False,13.0,False,3.0,False
ENSG00000225828,FAM229A,199.0,False,48.0,False,0.0,False
ENSG00000225830,ERCC6,1.0,False,5.0,False,1.0,False
ENSG00000225921,NOL7,10.0,False,109.0,True,16.0,False
ENSG00000225973,PIGBOS1,1.0,False,0.0,False,0.0,False
ENSG00000226174,TEX22,22.0,False,3.0,False,12.0,False
ENSG00000226479,TMEM185B,0.0,True,1.0,True,0.0,True
ENSG00000226742,HSBP1L1,11.0,False,2.0,False,3.0,False
ENSG00000226979,LTA,1.0,False,9.0,True,2.0,True
ENSG00000227051,C14orf132,0.0,False,0.0,False,1.0,False
ENSG00000227059,ANHX,0.0,False,2.0,False,0.0,False
ENSG00000227124,ZNF717,1.0,False,0.0,False,0.0,True
ENSG00000227500,SCAMP4,14.0,False,5.0,False,14.0,False
ENSG00000227507,LTB,22.0,True,16.0,True,2.0,True
ENSG00000228049,POLR2J2,1.0,False,4.0,False,1.0,False
ENSG00000228278,ORM2,0.0,False,0.0,False,0.0,False
ENSG00000228300,FAM174C,3.0,True,1.0,True,13.0,True
ENSG00000228474,OST4,9.0,True,97.0,True,114.0,True
ENSG00000228594,FNDC10,1.0,True,5.0,True,2.0,True
ENSG00000228623,ZNF883,53.0,False,22.0,False,2.0,False
ENSG00000228696,ARL17B,1.0,False,8.0,False,0.0,False
ENSG00000228727,SAPCD1,5.0,False,1.0,False,8.0,False
ENSG00000229117,RPL41,5.0,False,9.0,False,0.0,False
ENSG00000229474,PATL2,0.0,False,0.0,False,1.0,False
ENSG00000229544,NKX1-2,1.0,False,3.0,False,1.0,False
ENSG00000229676,ZNF492,9.0,False,13.0,True,10.0,True
