gene_id,gene_name,n_regulators,resid_responsiveness,my_gene_response,essential_hart,shet
ENSG00000177383,MAGEF1,245.0,96.84322615524556,157.0,False,0.02280403
ENSG00000177409,SAMD9L,480.0,247.31532649184163,287.0,False,0.00186096
ENSG00000177425,PAWR,47.0,-40.1605272124975,33.0,False,0.09810612
ENSG00000177426,TGIF1,251.0,79.60875095393428,153.0,False,0.24785794
ENSG00000177427,MIEF2,48.0,-24.720094875440545,35.0,False,0.00902525
ENSG00000177432,NAP1L5,78.0,-32.640464934374315,49.0,False,0.05083243
ENSG00000177463,NR2C2,202.0,-31.093698394692737,122.0,False,0.27956299
ENSG00000177465,ACOT4,100.0,17.487306291868816,68.0,False,0.00080318
ENSG00000177468,OLIG3,14.0,-28.64888775603516,8.0,False,0.16528271
ENSG00000177469,CAVIN1,69.0,14.455526601640688,45.0,False,0.00880585
ENSG00000177479,ARIH2,274.0,-22.982855768993147,179.0,False,0.11744616
ENSG00000177485,ZBTB33,137.0,-80.47044991443552,98.0,False,0.23941666
ENSG00000177494,ZBED2,538.0,93.18251913751104,340.0,False,0.00260705
ENSG00000177508,IRX3,152.0,72.55130313188616,95.0,False,0.11509803
ENSG00000177542,SLC25A22,143.0,-34.35344600884713,93.0,False,0.03820938
ENSG00000177548,RABEP2,101.0,-53.30646772243928,61.0,False,0.01213982
ENSG00000177556,ATOX1,298.0,-14.669768328725468,198.0,False,0.01246207
ENSG00000177565,TBL1XR1,240.0,-101.6768783756572,144.0,False,0.64590719
ENSG00000177570,SAMD12,23.0,-18.00788898989234,13.0,False,0.01581794
ENSG00000177576,C18orf32,271.0,14.663005145254203,162.0,False,0.00807399
ENSG00000177595,PIDD1,55.0,-50.304310320670965,29.0,False,0.00042599
ENSG00000177602,HASPIN,169.0,-27.013132979101407,120.0,False,0.03787703
ENSG00000177606,JUN,443.0,198.74480372519355,270.0,False,0.43067578
ENSG00000177613,CSTF2T,268.0,-18.62852290519831,184.0,False,0.15746913
ENSG00000177628,GBA1,239.0,59.175908854355676,149.0,False,0.01132514
ENSG00000177646,ACAD9,118.0,-90.51082977028275,81.0,False,0.00943964
ENSG00000177663,IL17RA,301.0,99.68041998707147,189.0,False,0.00849802
ENSG00000177666,PNPLA2,195.0,-39.389985057679226,127.0,False,0.00913439
ENSG00000177674,AGTRAP,307.0,124.38245884921128,198.0,False,0.00193593
ENSG00000177683,THAP5,103.0,-108.31191151148523,73.0,False,0.00371671
ENSG00000177697,CD151,302.0,104.19295041204431,202.0,False,0.00565002
ENSG00000177700,POLR2L,218.0,-32.267750377776025,148.0,False,0.00329095
ENSG00000177706,FAM20C,93.0,53.0759992114522,63.0,False,0.06100208
ENSG00000177707,NECTIN3,194.0,48.66286502882698,142.0,False,0.04718373
ENSG00000177721,ANXA2R,296.0,153.0825605705745,182.0,False,
ENSG00000177728,TMEM94,113.0,-50.32538839415523,70.0,False,0.01915412
ENSG00000177731,FLII,249.0,-69.1850896747942,149.0,False,0.01804519
ENSG00000177732,SOX12,35.0,-16.18165075170549,25.0,False,0.28818864
ENSG00000177733,HNRNPA0,270.0,-139.86327563580483,178.0,False,0.39998404
ENSG00000177830,CHID1,268.0,-8.447432385999392,179.0,False,0.00599638
ENSG00000177842,ZNF620,78.0,-26.31513253618398,51.0,False,0.00083289
ENSG00000177853,ZNF518A,131.0,-12.387355463173321,75.0,False,
ENSG00000177854,TMEM187,70.0,-30.506798742823275,49.0,False,0.00212307
ENSG00000177868,SVBP,216.0,13.856086455302474,140.0,False,0.00942971
ENSG00000177873,ZNF619,173.0,30.13364138008137,95.0,False,0.00103896
ENSG00000177879,AP3S1,234.0,-6.959647274653946,148.0,False,0.01252226
ENSG00000177885,GRB2,244.0,-141.4760868553585,153.0,False,0.33260088
ENSG00000177888,ZBTB41,151.0,-0.3683391966195373,87.0,False,0.05946876
ENSG00000177889,UBE2N,174.0,-80.25130356871324,113.0,False,0.28987865
ENSG00000177917,ARL6IP6,245.0,27.997393273574758,159.0,False,0.00788263
ENSG00000177932,ZNF354C,169.0,44.7881944919574,121.0,False,0.00228828
ENSG00000177951,BET1L,159.0,-72.70546200019128,98.0,False,0.00176759
ENSG00000177963,RIC8A,123.0,-113.06405538941341,68.0,False,0.0012903
ENSG00000177981,ASB8,141.0,-71.20796202017907,89.0,False,0.0100797
ENSG00000177989,ODF3B,146.0,56.06963860079891,93.0,False,0.00092908
ENSG00000178015,GPR150,17.0,-24.30645912325189,11.0,False,0.01585171
ENSG00000178035,IMPDH2,528.0,211.73978091496969,334.0,False,0.0242319
ENSG00000178053,MLF1,56.0,-4.38608054879419,33.0,False,0.00099867
ENSG00000178057,NDUFAF3,324.0,46.11526333579273,210.0,False,0.00262698
ENSG00000178074,C2orf69,59.0,-102.9821580293572,31.0,False,0.04580216
ENSG00000178078,STAP2,82.0,-30.7845672155132,56.0,False,0.00041851
ENSG00000178093,TSSK6,37.0,-36.68845419116736,25.0,False,0.09894895
ENSG00000178096,BOLA1,39.0,-79.21940130154906,24.0,False,0.00227703
ENSG00000178127,NDUFV2,385.0,-51.89251211462259,270.0,False,0.00586747
ENSG00000178149,DALRD3,121.0,-47.690691233881296,87.0,False,0.00084086
ENSG00000178163,ZNF518B,116.0,-49.3303648150033,67.0,False,0.0323029
ENSG00000178177,LCORL,96.0,-46.45086291147883,58.0,False,0.13635288
ENSG00000178184,PARD6G,81.0,33.88692931039588,56.0,False,0.03981775
ENSG00000178188,SH2B1,114.0,-67.6778026062321,72.0,False,0.14891699
ENSG00000178199,ZC3H12D,261.0,40.09383513798839,178.0,False,0.00910323
ENSG00000178202,POGLUT3,220.0,59.25005488640024,129.0,False,0.00188252
ENSG00000178209,PLEC,434.0,172.84919631589122,275.0,False,0.02180226
ENSG00000178222,RNF212,13.0,-24.5762503790218,11.0,False,0.00121708
ENSG00000178229,ZNF543,134.0,-6.507715017090156,85.0,False,0.00035582
ENSG00000178234,GALNT11,106.0,-75.3470598599377,70.0,False,0.02486735
ENSG00000178252,WDR6,164.0,-55.19754085707403,101.0,False,0.01696681
ENSG00000178295,GEN1,183.0,-26.09366660487781,130.0,False,0.00077209
ENSG00000178301,AQP11,54.0,-3.6045486693700504,35.0,False,0.00182219
ENSG00000178307,TMEM11,135.0,-122.7401922975083,87.0,False,0.29124307
ENSG00000178338,ZNF354B,91.0,-32.18152677164859,73.0,False,0.00617357
ENSG00000178381,ZFAND2A,224.0,16.568971419364956,153.0,False,0.00062945
ENSG00000178385,PLEKHM3,64.0,-46.57818548591019,34.0,False,0.0236583
ENSG00000178386,ZNF223,32.0,-1.8845183336380646,23.0,False,0.00124385
ENSG00000178409,BEND3,109.0,-14.003085916149935,69.0,False,0.09669561
ENSG00000178425,NT5DC1,217.0,12.110227157142376,134.0,False,0.0020582
ENSG00000178445,GLDC,82.0,31.140200017559433,52.0,False,0.00726698
ENSG00000178449,COX14,234.0,-41.96547989919202,154.0,False,0.01974224
ENSG00000178467,P4HTM,161.0,-8.930592807445514,108.0,False,0.01497052
ENSG00000178498,DTX3,172.0,52.58458061034747,107.0,False,0.20423449
ENSG00000178502,KLHL11,135.0,4.133599155972572,101.0,False,0.05717885
ENSG00000178537,SLC25A20,149.0,-42.22699084372963,99.0,False,0.00237273
ENSG00000178562,CD28,405.0,1.5834080248311864,269.0,False,0.03594752
ENSG00000178567,EPM2AIP1,152.0,-7.220951108879007,95.0,False,0.04915541
ENSG00000178573,MAF,252.0,-92.25376745446064,176.0,False,0.20474519
ENSG00000178585,CTNNBIP1,157.0,23.36929744304816,98.0,False,0.02216533
ENSG00000178605,GTPBP6,199.0,-100.63233377891983,132.0,False,0.00179604
ENSG00000178607,ERN1,397.0,145.00113309633983,256.0,False,0.07252141
ENSG00000178623,GPR35,260.0,140.91690723065497,170.0,False,0.0011365
ENSG00000178665,ZNF713,24.0,-39.05050490182765,16.0,False,0.0013749
ENSG00000178685,PARP10,161.0,23.10054265259454,95.0,False,0.00339943
ENSG00000178691,SUZ12,220.0,-62.29947595915816,138.0,False,0.44099484
ENSG00000178694,NSUN3,79.0,-96.3751609953211,50.0,False,0.00054904
ENSG00000178695,KCTD12,167.0,37.988689570979844,119.0,False,0.00836282
ENSG00000178700,DHFR2,109.0,-56.60164618390775,71.0,False,0.00503533
ENSG00000178718,RPP25,148.0,16.659294811031437,97.0,False,0.00467432
ENSG00000178719,GRINA,357.0,118.21426256151999,240.0,False,0.02588549
ENSG00000178732,GP5,87.0,37.45924458822459,61.0,False,0.00141361
ENSG00000178761,FAM219B,185.0,17.296407861734885,111.0,False,0.00128138
ENSG00000178764,ZHX2,220.0,70.151298818198,144.0,False,0.05918389
ENSG00000178802,MPI,283.0,36.03860904030252,185.0,False,0.00212607
ENSG00000178814,OPLAH,26.0,-16.39736238627996,20.0,False,0.00136883
ENSG00000178852,EFCAB13,51.0,-4.775835831923295,36.0,False,0.00017413
ENSG00000178860,MSC,212.0,94.38590730237787,148.0,False,0.10196251
ENSG00000178878,APOLD1,71.0,-10.824612799398135,42.0,False,0.00189282
ENSG00000178904,DPY19L3,102.0,-40.92152282447557,79.0,False,0.02025289
ENSG00000178917,ZNF852,15.0,-48.4708916124051,7.0,False,0.00054512
ENSG00000178921,PFAS,269.0,53.29586204993371,169.0,False,0.00980986
ENSG00000178922,HYI,218.0,117.76413831685296,153.0,False,0.00029413
ENSG00000178927,CYBC1,242.0,-57.80551587572796,164.0,False,0.00256745
ENSG00000178935,ZNF552,87.0,-65.95068475251657,55.0,False,0.00142514
ENSG00000178951,ZBTB7A,261.0,-22.266823006586606,176.0,False,0.44720864
ENSG00000178952,TUFM,555.0,113.0562659121087,356.0,False,0.03111481
ENSG00000178966,RMI1,185.0,-51.29998203660932,120.0,False,0.00492222
ENSG00000178971,CTC1,134.0,3.7470731821113574,76.0,False,0.0048974
ENSG00000178974,FBXO34,105.0,-79.27567816142857,78.0,False,0.04160795
ENSG00000178980,SELENOW,457.0,109.66217295966528,287.0,False,0.00183317
ENSG00000178982,EIF3K,217.0,-81.53018015086816,138.0,False,0.00451877
ENSG00000178988,MRFAP1L1,162.0,-74.89646866215728,92.0,False,0.00228753
ENSG00000178996,SNX18,195.0,72.54268854743108,131.0,False,0.10546546
ENSG00000178999,AURKB,315.0,49.89080326580286,200.0,True,0.00864762
ENSG00000179010,MRFAP1,10.0,-41.28032995959637,3.0,False,0.05008487
ENSG00000179021,C3orf38,221.0,-26.095096601575108,147.0,False,0.00344126
ENSG00000179029,TMEM107,200.0,60.67864588142686,127.0,False,0.0036908
ENSG00000179051,RCC2,225.0,-22.9907632755625,150.0,False,0.17498405
ENSG00000179085,DPM3,147.0,0.5830762775597407,86.0,False,0.00720911
ENSG00000179091,CYC1,337.0,10.60336636796653,220.0,False,0.03671578
ENSG00000179094,PER1,273.0,125.78644218784649,166.0,False,0.03135221
ENSG00000179104,TMTC2,111.0,23.58686862424516,84.0,False,0.01953474
ENSG00000179119,SPTY2D1,255.0,-17.432690724755616,179.0,False,0.12117354
ENSG00000179134,SAMD4B,131.0,-74.63638897862073,88.0,False,0.42268978
ENSG00000179144,GIMAP7,623.0,254.80462488429404,389.0,False,
ENSG00000179151,EDC3,98.0,-120.88144644436836,66.0,False,0.04122671
ENSG00000179152,TCAIM,76.0,-94.66256768869191,41.0,False,0.01943401
ENSG00000179163,FUCA1,169.0,54.77882638271713,111.0,False,0.00271388
ENSG00000179195,ZNF664,160.0,-81.24876571092561,109.0,False,0.01022345
ENSG00000179218,CALR,453.0,119.84465446074434,294.0,False,0.09805199
ENSG00000179222,MAGED1,166.0,-27.650472399072747,109.0,False,0.17507553
ENSG00000179240,GVQW3,65.0,-28.144892030342458,41.0,False,0.00540475
ENSG00000179262,RAD23A,293.0,-49.90856809895544,181.0,False,0.07853061
ENSG00000179271,GADD45GIP1,278.0,-39.10526076894094,154.0,False,0.00353652
ENSG00000179295,PTPN11,251.0,-16.764162531412524,162.0,False,0.28069118
ENSG00000179331,RAB39A,47.0,13.66164338675271,34.0,False,0.01547587
ENSG00000179335,CLK3,179.0,-19.03636306589533,104.0,False,0.07753901
ENSG00000179361,ARID3B,270.0,23.565380682737036,176.0,False,0.06941775
ENSG00000179364,PACS2,129.0,-5.424282496060265,76.0,False,0.04397259
ENSG00000179387,ELMOD2,85.0,-71.03334720043485,55.0,False,0.02082835
ENSG00000179388,EGR3,224.0,115.36652944188518,135.0,False,0.51069461
ENSG00000179409,GEMIN4,258.0,25.208564146040978,168.0,False,0.00151403
ENSG00000179454,KLHL28,176.0,12.014927093671837,113.0,False,0.04071547
ENSG00000179455,MKRN3,0.0,-33.2117453835298,0.0,False,0.17937664
ENSG00000179456,ZBTB18,171.0,45.64219505817053,115.0,False,0.56030746
ENSG00000179476,C14orf28,122.0,24.699214173027777,76.0,False,0.00171353
ENSG00000179526,SHARPIN,152.0,-59.8015869578561,100.0,False,0.00251005
ENSG00000179528,LBX2,12.0,-26.491973228137738,8.0,False,0.0018982
ENSG00000179532,DNHD1,112.0,-33.12288180604328,71.0,False,0.0014559
ENSG00000179562,GCC1,105.0,-80.26532131593262,65.0,False,0.00831114
ENSG00000179583,CIITA,304.0,123.35561935307905,211.0,False,0.01651252
ENSG00000179598,PLD6,223.0,13.372534915166135,156.0,False,0.00342525
ENSG00000179627,ZBTB42,58.0,-34.13638848650777,38.0,False,0.06192602
ENSG00000179630,LACC1,179.0,98.16639371264723,113.0,False,0.0046505
ENSG00000179632,MAF1,257.0,-83.3293942573297,157.0,False,0.03419545
ENSG00000179715,PCED1B,406.0,130.37291194916764,254.0,False,0.00343008
ENSG00000179750,APOBEC3B,244.0,124.96072312583048,152.0,False,0.0003872
ENSG00000179820,MYADM,135.0,17.80792401982975,83.0,False,0.01782168
ENSG00000179833,SERTAD2,487.0,273.7052599362406,327.0,False,0.36075302
ENSG00000179841,AKAP5,283.0,194.05169999409242,166.0,False,0.05621887
ENSG00000179862,CITED4,211.0,81.92605519971052,147.0,False,0.06498125
ENSG00000179886,TIGD5,82.0,-61.990022023193916,57.0,False,0.01641414
ENSG00000179889,PDXDC1,76.0,-83.73407322839763,54.0,False,0.00150489
ENSG00000179909,ZNF154,53.0,14.247632825642192,35.0,False,0.00036596
ENSG00000179912,R3HDM2,167.0,1.3125628371710718,108.0,False,0.20462164
ENSG00000179918,SEPHS2,322.0,36.599973994083086,201.0,False,0.01092292
ENSG00000179922,ZNF784,69.0,-35.512222456640856,34.0,False,0.05963506
ENSG00000179933,C14orf119,192.0,-48.88112566809639,123.0,False,0.00289835
ENSG00000179934,CCR8,273.0,127.40768261329521,196.0,False,0.00249438
ENSG00000179941,BBS10,131.0,1.430437202258318,87.0,False,0.00216786
ENSG00000179943,FIZ1,29.0,-79.14767046400488,20.0,False,0.05077891
ENSG00000179950,PUF60,369.0,38.079424043665696,242.0,False,0.46686015
ENSG00000179958,DCTPP1,450.0,171.362185493623,283.0,False,0.03033008
ENSG00000179965,ZNF771,49.0,-45.7553649331728,34.0,False,0.01710511
ENSG00000179981,TSHZ1,120.0,-56.11077511343004,74.0,False,0.19578688
ENSG00000180008,SOCS4,111.0,-98.07324544635728,74.0,False,0.01300426
ENSG00000180011,PTGR3,224.0,28.403708919179117,144.0,False,0.0033387
ENSG00000180035,ZNF48,83.0,-50.73946018008127,54.0,False,0.04860037
ENSG00000180071,ANKRD18A,39.0,-15.379692593767267,24.0,False,0.00048285
ENSG00000180089,TMEM86B,87.0,-23.968291691128748,58.0,False,0.00069757
ENSG00000180096,SEPTIN1,375.0,-6.034142078366159,233.0,False,0.00320702
ENSG00000180104,EXOC3,227.0,-76.60702924200032,158.0,False,0.04449517
ENSG00000180182,MED14,127.0,-101.40350664902175,83.0,False,0.4201577
ENSG00000180185,FAHD1,46.0,-65.17327261419729,32.0,False,0.00053074
ENSG00000180198,RCC1,539.0,223.99109953927004,354.0,False,0.13937704
ENSG00000180228,PRKRA,257.0,-25.343972726961567,175.0,False,0.05599553
ENSG00000180233,ZNRF2,307.0,80.712027592083,200.0,False,0.05950054
ENSG00000180257,ZNF816,64.0,-18.23410422245678,44.0,False,0.00074674
ENSG00000180304,OAZ2,171.0,-36.338512519113124,109.0,False,0.05980709
ENSG00000180329,CCDC43,99.0,-112.55435972569762,61.0,False,0.00610879
ENSG00000180346,TIGD2,101.0,-13.581356980140793,69.0,False,0.01158852
ENSG00000180353,HCLS1,464.0,-1.447064805696101,284.0,False,0.00842046
ENSG00000180354,MTURN,115.0,34.38730337811319,80.0,False,0.07975308
ENSG00000180370,PAK2,198.0,-151.4125388047895,140.0,False,0.17486187
ENSG00000180376,CCDC66,104.0,-74.39249264669523,63.0,False,0.00076243
ENSG00000180398,MCFD2,133.0,-111.5581236816385,86.0,False,0.01390843
ENSG00000180423,HARBI1,46.0,-46.974968511006566,30.0,False,0.00400078
ENSG00000180425,C11orf71,138.0,-3.2688574331112363,88.0,False,0.00092041
ENSG00000180448,ARHGAP45,366.0,87.98869761917591,241.0,False,0.06323633
ENSG00000180479,ZNF571,63.0,6.311613455900002,34.0,False,0.00045535
ENSG00000180488,MIGA1,102.0,-72.57009171187498,67.0,False,0.01504523
ENSG00000180530,NRIP1,192.0,62.534508509903866,120.0,False,0.12800059
ENSG00000180543,TSPYL5,62.0,-12.70693017100908,39.0,False,0.03866434
ENSG00000180549,FUT7,362.0,187.49297595428277,251.0,False,0.00823518
ENSG00000180573,H2AC6,80.0,25.667139284593013,47.0,False,0.07138833
ENSG00000180611,MB21D2,260.0,2.761506682843404,171.0,False,0.04509675
ENSG00000180626,ZNF594,86.0,-3.304999414968197,49.0,False,0.00067797
ENSG00000180628,PCGF5,421.0,133.67502524104395,262.0,False,0.1946802
ENSG00000180644,PRF1,417.0,41.29603655220883,257.0,False,0.00086755
ENSG00000180667,YOD1,66.0,-91.14053321491744,40.0,False,0.00918215
ENSG00000180694,TMEM64,274.0,26.718843731170324,188.0,False,0.03034791
ENSG00000180730,SHISA2,282.0,154.69350038196592,187.0,False,0.03125811
ENSG00000180758,GPR157,123.0,50.953407427746775,79.0,False,0.0005127
ENSG00000180773,SLC36A4,137.0,-34.25579272825381,93.0,False,0.00087763
ENSG00000180776,ZDHHC20,208.0,-87.43483609675351,129.0,False,0.01428885
ENSG00000180787,ZFP3,138.0,43.562913549935786,89.0,False,0.01485957
ENSG00000180834,MAP6D1,27.0,-23.154759798353993,17.0,False,0.00227715
ENSG00000180879,SSR4,354.0,50.45949977498414,223.0,False,0.31982673
ENSG00000180884,ZNF792,121.0,-9.942496795948578,75.0,False,0.0008081
ENSG00000180900,SCRIB,206.0,-9.095281496423468,135.0,False,0.05882873
ENSG00000180901,KCTD2,136.0,-53.669971864714604,74.0,False,0.0391806
ENSG00000180902,D2HGDH,60.0,-40.828744820399294,40.0,False,0.00181901
ENSG00000180917,CMTR2,76.0,-116.42559211754403,45.0,False,0.00216489
ENSG00000180921,FAM83H,98.0,0.6372066975052952,59.0,False,0.03943154
